,YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
540,2021-W09,AT,8901064.0,0.0,0.0,7906,,1447,0,0,AT,ALL,MOD,8901064
541,2021-W09,AT,8901064.0,67200.0,0.0,55038,,0,0,0,AT,ALL,AZ,8901064
542,2021-W09,AT,8901064.0,0.0,0.0,3,,0,0,0,AT,ALL,JANSS,8901064
543,2021-W09,AT,8901064.0,91260.0,0.0,91275,,13593,8,0,AT,ALL,COM,8901064
544,2021-W09,AT,8901064.0,0.0,0.0,22,,41,0,0,AT,ALL,UNK,8901064
545,2021-W09,AT,435835.0,0.0,0.0,0,,0,0,0,AT,Age0_4,MOD,8901064
546,2021-W09,AT,435835.0,0.0,0.0,0,,0,0,0,AT,Age0_4,JANSS,8901064
547,2021-W09,AT,435835.0,91260.0,0.0,0,,0,0,0,AT,Age0_4,COM,8901064
548,2021-W09,AT,435835.0,0.0,0.0,0,,0,0,0,AT,Age0_4,UNK,8901064
549,2021-W09,AT,435835.0,67200.0,0.0,0,,0,0,0,AT,Age0_4,AZ,8901064
550,2021-W09,AT,421998.0,67200.0,0.0,1,,0,0,0,AT,Age10_14,AZ,8901064
551,2021-W09,AT,421998.0,0.0,0.0,0,,0,0,0,AT,Age10_14,UNK,8901064
552,2021-W09,AT,421998.0,91260.0,0.0,4,,0,0,0,AT,Age10_14,COM,8901064
553,2021-W09,AT,421998.0,0.0,0.0,0,,0,0,0,AT,Age10_14,MOD,8901064
554,2021-W09,AT,421998.0,0.0,0.0,0,,0,0,0,AT,Age10_14,JANSS,8901064
555,2021-W09,AT,259561.0,0.0,0.0,0,,0,0,0,AT,Age15_17,UNK,8901064
556,2021-W09,AT,259561.0,0.0,0.0,2,,0,0,0,AT,Age15_17,MOD,8901064
557,2021-W09,AT,259561.0,67200.0,0.0,14,,0,0,0,AT,Age15_17,AZ,8901064
558,2021-W09,AT,259561.0,91260.0,0.0,37,,13,0,0,AT,Age15_17,COM,8901064
559,2021-W09,AT,259561.0,0.0,0.0,0,,0,0,0,AT,Age15_17,JANSS,8901064
560,2021-W09,AT,696064.0,0.0,0.0,0,,0,0,0,AT,Age18_24,UNK,8901064
561,2021-W09,AT,696064.0,67200.0,0.0,4761,,0,0,0,AT,Age18_24,AZ,8901064
562,2021-W09,AT,696064.0,91260.0,0.0,434,,547,1,0,AT,Age18_24,COM,8901064
563,2021-W09,AT,696064.0,0.0,0.0,276,,4,0,0,AT,Age18_24,MOD,8901064
564,2021-W09,AT,696064.0,0.0,0.0,0,,0,0,0,AT,Age18_24,JANSS,8901064
565,2021-W09,AT,3006228.0,67200.0,0.0,27577,,0,0,0,AT,Age25_49,AZ,8901064
566,2021-W09,AT,3006228.0,0.0,0.0,2,,2,0,0,AT,Age25_49,UNK,8901064
567,2021-W09,AT,3006228.0,91260.0,0.0,3223,,4310,2,0,AT,Age25_49,COM,8901064
568,2021-W09,AT,3006228.0,0.0,0.0,1650,,112,0,0,AT,Age25_49,MOD,8901064
569,2021-W09,AT,3006228.0,0.0,0.0,3,,0,0,0,AT,Age25_49,JANSS,8901064
570,2021-W09,AT,1396889.0,67200.0,0.0,15727,,0,0,0,AT,Age50_59,AZ,8901064
571,2021-W09,AT,1396889.0,0.0,0.0,3,,4,0,0,AT,Age50_59,UNK,8901064
572,2021-W09,AT,1396889.0,91260.0,0.0,3504,,2810,1,0,AT,Age50_59,COM,8901064
573,2021-W09,AT,1396889.0,0.0,0.0,0,,0,0,0,AT,Age50_59,JANSS,8901064
574,2021-W09,AT,1396889.0,0.0,0.0,1316,,76,0,0,AT,Age50_59,MOD,8901064
575,2021-W09,AT,425227.0,91260.0,0.0,2,,0,0,0,AT,Age5_9,COM,8901064
576,2021-W09,AT,425227.0,67200.0,0.0,0,,0,0,0,AT,Age5_9,AZ,8901064
577,2021-W09,AT,425227.0,0.0,0.0,0,,0,0,0,AT,Age5_9,JANSS,8901064
578,2021-W09,AT,425227.0,0.0,0.0,0,,0,0,0,AT,Age5_9,MOD,8901064
579,2021-W09,AT,425227.0,0.0,0.0,0,,0,0,0,AT,Age5_9,UNK,8901064
580,2021-W09,AT,1016016.0,0.0,0.0,0,,0,0,0,AT,Age60_69,JANSS,8901064
581,2021-W09,AT,1016016.0,67200.0,0.0,5967,,0,0,0,AT,Age60_69,AZ,8901064
582,2021-W09,AT,1016016.0,0.0,0.0,1214,,48,0,0,AT,Age60_69,MOD,8901064
583,2021-W09,AT,1016016.0,91260.0,0.0,4304,,1522,2,0,AT,Age60_69,COM,8901064
584,2021-W09,AT,1016016.0,0.0,0.0,11,,18,0,0,AT,Age60_69,UNK,8901064
585,2021-W09,AT,769199.0,0.0,0.0,0,,0,0,0,AT,Age70_79,JANSS,8901064
586,2021-W09,AT,769199.0,67200.0,0.0,644,,0,0,0,AT,Age70_79,AZ,8901064
587,2021-W09,AT,769199.0,0.0,0.0,6,,16,0,0,AT,Age70_79,UNK,8901064
588,2021-W09,AT,769199.0,0.0,0.0,2177,,27,0,0,AT,Age70_79,MOD,8901064
589,2021-W09,AT,769199.0,91260.0,0.0,5277,,1163,0,0,AT,Age70_79,COM,8901064
590,2021-W09,AT,474047.0,91260.0,0.0,74533,,3241,2,0,AT,Age80+,COM,8901064
591,2021-W09,AT,474047.0,0.0,0.0,1273,,1180,0,0,AT,Age80+,MOD,8901064
592,2021-W09,AT,474047.0,67200.0,0.0,362,,0,0,0,AT,Age80+,AZ,8901064
593,2021-W09,AT,474047.0,0.0,0.0,0,,1,0,0,AT,Age80+,UNK,8901064
594,2021-W09,AT,474047.0,0.0,0.0,0,,0,0,0,AT,Age80+,JANSS,8901064
595,2021-W09,AT,1542621.0,91260.0,0.0,43,,13,0,0,AT,Age<18,COM,8901064
596,2021-W09,AT,1542621.0,0.0,0.0,0,,0,0,0,AT,Age<18,JANSS,8901064
597,2021-W09,AT,1542621.0,0.0,0.0,2,,0,0,0,AT,Age<18,MOD,8901064
598,2021-W09,AT,1542621.0,0.0,0.0,0,,0,0,0,AT,Age<18,UNK,8901064
599,2021-W09,AT,1542621.0,67200.0,0.0,15,,0,0,0,AT,Age<18,AZ,8901064
600,2021-W10,AT,8901064.0,0.0,0.0,1,,0,0,0,AT,ALL,JANSS,8901064
601,2021-W10,AT,8901064.0,190710.0,0.0,136502,,26930,5,0,AT,ALL,COM,8901064
602,2021-W10,AT,8901064.0,0.0,0.0,62,,46,1,0,AT,ALL,UNK,8901064
603,2021-W10,AT,8901064.0,146400.0,0.0,78924,,14,0,0,AT,ALL,AZ,8901064
604,2021-W10,AT,8901064.0,49200.0,0.0,11624,,3786,0,0,AT,ALL,MOD,8901064
605,2021-W10,AT,435835.0,190710.0,0.0,1,,0,0,0,AT,Age0_4,COM,8901064
606,2021-W10,AT,435835.0,0.0,0.0,0,,0,0,0,AT,Age0_4,JANSS,8901064
607,2021-W10,AT,435835.0,0.0,0.0,0,,0,0,0,AT,Age0_4,UNK,8901064
608,2021-W10,AT,435835.0,49200.0,0.0,1,,0,0,0,AT,Age0_4,MOD,8901064
609,2021-W10,AT,435835.0,146400.0,0.0,1,,0,0,0,AT,Age0_4,AZ,8901064
610,2021-W10,AT,421998.0,190710.0,0.0,1,,1,0,0,AT,Age10_14,COM,8901064
611,2021-W10,AT,421998.0,49200.0,0.0,0,,0,0,0,AT,Age10_14,MOD,8901064
612,2021-W10,AT,421998.0,0.0,0.0,0,,0,0,0,AT,Age10_14,UNK,8901064
613,2021-W10,AT,421998.0,0.0,0.0,0,,0,0,0,AT,Age10_14,JANSS,8901064
614,2021-W10,AT,421998.0,146400.0,0.0,0,,0,0,0,AT,Age10_14,AZ,8901064
615,2021-W10,AT,259561.0,49200.0,0.0,3,,0,0,0,AT,Age15_17,MOD,8901064
616,2021-W10,AT,259561.0,0.0,0.0,0,,0,0,0,AT,Age15_17,UNK,8901064
617,2021-W10,AT,259561.0,0.0,0.0,0,,0,0,0,AT,Age15_17,JANSS,8901064
618,2021-W10,AT,259561.0,190710.0,0.0,661,,20,0,0,AT,Age15_17,COM,8901064
619,2021-W10,AT,259561.0,146400.0,0.0,31,,0,0,0,AT,Age15_17,AZ,8901064
620,2021-W10,AT,696064.0,0.0,0.0,0,,0,0,0,AT,Age18_24,JANSS,8901064
621,2021-W10,AT,696064.0,49200.0,0.0,541,,58,0,0,AT,Age18_24,MOD,8901064
622,2021-W10,AT,696064.0,190710.0,0.0,4672,,271,0,0,AT,Age18_24,COM,8901064
623,2021-W10,AT,696064.0,0.0,0.0,0,,0,0,0,AT,Age18_24,UNK,8901064
624,2021-W10,AT,696064.0,146400.0,0.0,4506,,0,0,0,AT,Age18_24,AZ,8901064
625,2021-W10,AT,3006228.0,190710.0,0.0,22964,,2700,1,0,AT,Age25_49,COM,8901064
626,2021-W10,AT,3006228.0,49200.0,0.0,3447,,1141,0,0,AT,Age25_49,MOD,8901064
627,2021-W10,AT,3006228.0,0.0,0.0,1,,0,0,0,AT,Age25_49,JANSS,8901064
628,2021-W10,AT,3006228.0,0.0,0.0,13,,2,1,0,AT,Age25_49,UNK,8901064
629,2021-W10,AT,3006228.0,146400.0,0.0,35188,,3,0,0,AT,Age25_49,AZ,8901064
630,2021-W10,AT,1396889.0,146400.0,0.0,19196,,4,0,0,AT,Age50_59,AZ,8901064
631,2021-W10,AT,1396889.0,0.0,0.0,6,,5,0,0,AT,Age50_59,UNK,8901064
632,2021-W10,AT,1396889.0,190710.0,0.0,13782,,1880,0,0,AT,Age50_59,COM,8901064
633,2021-W10,AT,1396889.0,49200.0,0.0,2081,,855,0,0,AT,Age50_59,MOD,8901064
634,2021-W10,AT,1396889.0,0.0,0.0,0,,0,0,0,AT,Age50_59,JANSS,8901064
635,2021-W10,AT,425227.0,49200.0,0.0,0,,0,0,0,AT,Age5_9,MOD,8901064
636,2021-W10,AT,425227.0,190710.0,0.0,1,,0,0,0,AT,Age5_9,COM,8901064
637,2021-W10,AT,425227.0,0.0,0.0,0,,0,0,0,AT,Age5_9,UNK,8901064
638,2021-W10,AT,425227.0,0.0,0.0,0,,0,0,0,AT,Age5_9,JANSS,8901064
639,2021-W10,AT,425227.0,146400.0,0.0,1,,0,0,0,AT,Age5_9,AZ,8901064
640,2021-W10,AT,1016016.0,190710.0,0.0,14859,,1537,0,0,AT,Age60_69,COM,8901064
641,2021-W10,AT,1016016.0,49200.0,0.0,1929,,335,0,0,AT,Age60_69,MOD,8901064
642,2021-W10,AT,1016016.0,0.0,0.0,28,,21,0,0,AT,Age60_69,UNK,8901064
643,2021-W10,AT,1016016.0,0.0,0.0,0,,0,0,0,AT,Age60_69,JANSS,8901064
644,2021-W10,AT,1016016.0,146400.0,0.0,11673,,3,0,0,AT,Age60_69,AZ,8901064
645,2021-W10,AT,769199.0,190710.0,0.0,17635,,1786,0,0,AT,Age70_79,COM,8901064
646,2021-W10,AT,769199.0,146400.0,0.0,7132,,3,0,0,AT,Age70_79,AZ,8901064
647,2021-W10,AT,769199.0,0.0,0.0,12,,16,0,0,AT,Age70_79,UNK,8901064
648,2021-W10,AT,769199.0,49200.0,0.0,2805,,366,0,0,AT,Age70_79,MOD,8901064
649,2021-W10,AT,769199.0,0.0,0.0,0,,0,0,0,AT,Age70_79,JANSS,8901064
650,2021-W10,AT,474047.0,49200.0,0.0,821,,1031,0,0,AT,Age80+,MOD,8901064
651,2021-W10,AT,474047.0,0.0,0.0,0,,0,0,0,AT,Age80+,JANSS,8901064
652,2021-W10,AT,474047.0,0.0,0.0,3,,2,0,0,AT,Age80+,UNK,8901064
653,2021-W10,AT,474047.0,190710.0,0.0,62590,,18756,4,0,AT,Age80+,COM,8901064
654,2021-W10,AT,474047.0,146400.0,0.0,1229,,1,0,0,AT,Age80+,AZ,8901064
655,2021-W10,AT,1542621.0,146400.0,0.0,33,,0,0,0,AT,Age<18,AZ,8901064
656,2021-W10,AT,1542621.0,49200.0,0.0,4,,0,0,0,AT,Age<18,MOD,8901064
657,2021-W10,AT,1542621.0,0.0,0.0,0,,0,0,0,AT,Age<18,UNK,8901064
658,2021-W10,AT,1542621.0,0.0,0.0,0,,0,0,0,AT,Age<18,JANSS,8901064
